264, 67, 1479.67, 1937.97, -18, 13, 0, 0, 0, 200, 64, 
264, 68, 1439.96, 1659.58, 12, -20, 0, 0, 0, 200, 64, 
264, 69, 1462.99, 2105.89, 19, -19, 0, 0, 0, 200, 64, 
264, 70, 1635.89, 1820.74, -20, -20, 0, 0, 0, 200, 64, 
264, 71, 854.759, 1394.04, -12, -12, 0, 0, 0, 200, 64, 
264, 72, 2063.05, 1966.97, 16, 16, 0, 0, 0, 200, 64, 
264, 73, 1972.55, 1372.4, 21, 21, 0, 0, 0, 200, 64, 
264, 74, 1266.24, 1889.98, 20, 20, 0, 0, 0, 200, 64, 
264, 75, 1948.6, 1350.43, -11, -11, 0, 0, 0, 200, 64, 
264, 76, 852.198, 1104.03, -21, -21, 0, 0, 0, 200, 64, 
264, 77, 2014.32, 1418.46, 16, 16, 0, 0, 0, 200, 64, 
264, 78, 1953.76, 1350.65, -15, -15, 0, 0, 0, 200, 64, 
264, 79, 1459.97, 1909.97, 14, 14, 0, 0, 0, 200, 64, 
264, 80, 1893, 1640.99, -16, -16, 0, 0, 0, 200, 64, 
264, 81, 1646.73, 2040.89, -20, -20, 0, 0, 0, 200, 64, 
264, 82, 1363.7, 1259.95, 17, 17, 0, 0, 0, 200, 64, 
264, 83, 1649.74, 2046.9, -15, -15, 0, 0, 0, 200, 64, 
264, 84, 1565.97, 1846.11, 15, 15, 0, 0, 0, 200, 64, 
264, 85, 1546.33, 1946.98, 18, 18, 0, 0, 0, 200, 64, 
264, 86, 1286.77, 1900.13, -12, -12, 0, 0, 0, 200, 64, 
264, 87, 1556.29, 1949.97, 15, 15, 0, 0, 0, 200, 64, 
264, 88, 1317.03, 2131.21, 12, 12, 0, 0, 0, 200, 64, 
264, 89, 1618.98, 1536.93, 17, 17, 0, 0, 0, 200, 64, 
264, 90, 1963.96, 2209.15, -15, -15, 0, 0, 0, 200, 64, 
264, 91, 1136.18, 2037.71, -17, -17, 0, 0, 0, 200, 64, 
264, 92, 876.962, 2201.51, -16, -16, 0, 0, 0, 200, 64, 
264, 93, 1723.97, 2057.91, -11, -11, 0, 0, 0, 200, 64, 
264, 94, 1537.97, 2410.11, -14, -14, 0, 0, 0, 200, 64, 
264, 95, 1596.97, 1464.4, 13, 13, 0, 0, 0, 200, 64, 
264, 96, 784.045, 2131.98, 19, 19, 0, 0, 0, 200, 64, 
264, 97, 1360.7, 1210.61, 21, 21, 0, 0, 0, 200, 64, 
264, 98, 1019.39, 1173.99, -11, -11, 0, 0, 0, 200, 64, 
264, 99, 1511.9, 1777.32, -16, -16, 0, 0, 0, 200, 64, 
264, 100, 751.786, 1274.91, -17, -17, 0, 0, 0, 200, 64, 
264, 101, 1436.96, 1717.1, 11, 11, 0, 0, 0, 200, 64, 
264, 102, 930.308, 1497.05, 17, 17, 0, 0, 0, 200, 64, 
264, 103, 777.411, 1301.08, -15, -15, 0, 0, 0, 200, 64, 
264, 104, 2067.98, 1971.9, -15, -15, 0, 0, 0, 200, 64, 
264, 105, 806.711, 1331.01, 14, 14, 0, 0, 0, 200, 64, 
