# Wang [22] single-snapshot kinematic check + DRL VM-migration recovery
# Native fit: V3 mobility-trace spoofing (paper Eq.II-B3 kinematic boundary).
# V1/V2 rows are OUT-OF-DISTRIBUTION baselines: Wang's detector was not
# designed for beacon-flooding (V1) or alert-cascade (V2) attacks, which
# are not primarily kinematic violations. Expect weak detection there —
# this demonstrates EDCF-Shield's variant-aware Phi^V1/V2/V3 advantage.
# Blind to compromised controller (v*b scenarios) in all cases.
method,scenario,key_type,atk_key_type,atk_count,atk_pct,cycle,row_type,time_s,TP,TN,FP,FN,Accuracy,MCC,F1,Precision,Recall,DetRate_pct,PDR_pct,ch_load_pct,CFSR,PAIR,CDR,EML_trusted_ms,EML_bypass_ms,EML_safe_ms,SO_V2I_bytes,SO_RSU2BC_bytes,MCR,CCR,BLP_throughput_tx_s,BLP_merkle_ms,BLP_multisig_ms,KRP_rekey_ms,KRP_demote_ms,label,detected,hmac_valid_pct,delta_tm_rate,gamma,eps_topo,d_prop,eta_c,phi_v1_net,phi_v2_net,phi_v3_net,n_vehicles_active
Wang_22,v1a,NONE,STOLEN_KEY,30,11.19,11,CYCLE,22.0,18700,0,0,6000,0.757085,0.045463,0.861751,1.000000,0.757085,0.00,79.13,26.09,0.498747,0.503373,1.000000,0.000,0.000,0.000,76,1448,0.993870,1.000000,0.4545,2.0000,3.0000,0.0000,0.0000,V1,0,0.757085,5354.545455,1.000000,0.000000,0,0.242915,0.300000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,30,11.19,11,CUMULATIVE,22.0,18700,0,0,6000,0.757085,0.000005,0.861751,1.000000,0.757085,0.00,80.57,24.29,0.498747,0.503373,1.000000,0.000,0.000,0.000,76,1448,0.993870,1.000000,0.4545,2.0000,3.0000,0.0000,0.0000,V1,0,0.757085,5354.545455,1.000000,0.000000,0,0.242915,0.300000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,30,11.19,12,CYCLE,24.0,20400,0,0,6600,0.755556,0.041675,0.860759,1.000000,0.755556,0.00,79.13,26.09,0.498861,0.503448,1.000000,0.000,0.000,0.000,76,1448,0.994224,1.000000,0.4583,2.0000,3.0000,0.0000,0.0000,V1,0,0.755556,5400.000000,1.000000,0.000000,0,0.244444,0.300000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,30,11.19,12,CUMULATIVE,24.0,20400,0,0,6600,0.755556,0.000005,0.860759,1.000000,0.755556,0.00,80.44,24.44,0.498861,0.503448,1.000000,0.000,0.000,0.000,76,1448,0.994224,1.000000,0.4583,2.0000,3.0000,0.0000,0.0000,V1,0,0.755556,5400.000000,1.000000,0.000000,0,0.244444,0.300000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,30,11.19,13,CYCLE,26.0,22100,0,0,7200,0.754266,0.038470,0.859922,1.000000,0.754266,0.00,79.13,26.09,0.498956,0.503511,1.000000,0.000,0.000,0.000,76,1448,0.994531,1.000000,0.4615,2.0000,3.0000,0.0000,0.0000,V1,0,0.754266,5438.461538,1.000000,0.000000,0,0.245734,0.300000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,30,11.19,13,CUMULATIVE,26.0,22100,0,0,7200,0.754266,0.000005,0.859922,1.000000,0.754266,0.00,80.34,24.57,0.498956,0.503511,1.000000,0.000,0.000,0.000,76,1448,0.994531,1.000000,0.4615,2.0000,3.0000,0.0000,0.0000,V1,0,0.754266,5438.461538,1.000000,0.000000,0,0.245734,0.300000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,30,11.19,14,CYCLE,28.0,23800,0,0,7800,0.753165,0.035722,0.859206,1.000000,0.753165,0.00,79.13,26.09,0.499037,0.503564,1.000000,0.000,0.000,0.000,76,1448,0.994802,1.000000,0.4643,2.0000,3.0000,0.0000,0.0000,V1,0,0.753165,5471.428571,1.000000,0.000000,0,0.246835,0.300000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,30,11.19,14,CUMULATIVE,28.0,23800,0,0,7800,0.753165,0.000005,0.859206,1.000000,0.753165,0.00,80.25,24.68,0.499037,0.503564,1.000000,0.000,0.000,0.000,76,1448,0.994802,1.000000,0.4643,2.0000,3.0000,0.0000,0.0000,V1,0,0.753165,5471.428571,1.000000,0.000000,0,0.246835,0.300000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,30,11.19,15,CYCLE,29.5,24820,0,0,8130,0.753263,0.033341,0.859270,1.000000,0.753263,0.00,80.44,24.44,0.499076,0.503653,1.000000,0.000,0.000,0.000,76,1448,0.995042,1.000000,0.4746,2.0000,3.0000,0.0000,0.0000,V1,0,0.753263,5411.864407,1.000000,0.000000,0,0.246737,0.300000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,30,11.19,15,CUMULATIVE,29.5,24820,0,0,8130,0.753263,0.000005,0.859270,1.000000,0.753263,0.00,80.26,24.67,0.499076,0.503653,1.000000,0.000,0.000,0.000,76,1448,0.995042,1.000000,0.4746,2.0000,3.0000,0.0000,0.0000,V1,0,0.753263,5411.864407,1.000000,0.000000,0,0.246737,0.300000,0.000000,0.000000,200
