264, 213, 971.4, 957.1, 0, 0, 0, 0, 0, 200, 64, 
264, 214, 1157.1, 957.1, 0, 0, 0, 0, 0, 200, 64, 
264, 215, 1342.8, 957.1, 0, 0, 0, 0, 0, 200, 64, 
264, 216, 1528.5, 957.1, 0, 0, 0, 0, 0, 200, 64, 
264, 217, 1714.2, 957.1, 0, 0, 0, 0, 0, 200, 64, 
264, 218, 1899.9, 957.1, 0, 0, 0, 0, 0, 200, 64, 
264, 219, 600, 1164.2, 0, 0, 0, 0, 0, 200, 64, 
264, 220, 785.7, 1164.2, 0, 0, 0, 0, 0, 200, 64, 
264, 221, 971.4, 1164.2, 0, 0, 0, 0, 0, 200, 64, 
264, 222, 1157.1, 1164.2, 0, 0, 0, 0, 0, 200, 64, 
264, 223, 1342.8, 1164.2, 0, 0, 0, 0, 0, 200, 64, 
264, 224, 1528.5, 1164.2, 0, 0, 0, 0, 0, 200, 64, 
264, 225, 1714.2, 1164.2, 0, 0, 0, 0, 0, 200, 64, 
264, 226, 1899.9, 1164.2, 0, 0, 0, 0, 0, 200, 64, 
264, 227, 600, 1371.3, 0, 0, 0, 0, 0, 200, 64, 
264, 228, 785.7, 1371.3, 0, 0, 0, 0, 0, 200, 64, 
264, 229, 971.4, 1371.3, 0, 0, 0, 0, 0, 200, 64, 
264, 230, 1157.1, 1371.3, 0, 0, 0, 0, 0, 200, 64, 
264, 231, 1342.8, 1371.3, 0, 0, 0, 0, 0, 200, 64, 
264, 232, 1528.5, 1371.3, 0, 0, 0, 0, 0, 200, 64, 
264, 233, 1714.2, 1371.3, 0, 0, 0, 0, 0, 200, 64, 
264, 234, 1899.9, 1371.3, 0, 0, 0, 0, 0, 200, 64, 
264, 235, 600, 1578.4, 0, 0, 0, 0, 0, 200, 64, 
264, 236, 785.7, 1578.4, 0, 0, 0, 0, 0, 200, 64, 
264, 237, 971.4, 1578.4, 0, 0, 0, 0, 0, 200, 64, 
264, 238, 1157.1, 1578.4, 0, 0, 0, 0, 0, 200, 64, 
264, 239, 1342.8, 1578.4, 0, 0, 0, 0, 0, 200, 64, 
264, 240, 1528.5, 1578.4, 0, 0, 0, 0, 0, 200, 64, 
264, 241, 1714.2, 1578.4, 0, 0, 0, 0, 0, 200, 64, 
264, 242, 1899.9, 1578.4, 0, 0, 0, 0, 0, 200, 64, 
264, 243, 600, 1785.5, 0, 0, 0, 0, 0, 200, 64, 
264, 244, 785.7, 1785.5, 0, 0, 0, 0, 0, 200, 64, 
264, 245, 971.4, 1785.5, 0, 0, 0, 0, 0, 200, 64, 
264, 246, 1157.1, 1785.5, 0, 0, 0, 0, 0, 200, 64, 
264, 247, 1342.8, 1785.5, 0, 0, 0, 0, 0, 200, 64, 
264, 248, 1528.5, 1785.5, 0, 0, 0, 0, 0, 200, 64, 
264, 249, 1714.2, 1785.5, 0, 0, 0, 0, 0, 200, 64, 
264, 250, 1899.9, 1785.5, 0, 0, 0, 0, 0, 200, 64, 
264, 251, 600, 1992.6, 0, 0, 0, 0, 0, 200, 64, 
264, 252, 785.7, 1992.6, 0, 0, 0, 0, 0, 200, 64, 
264, 253, 971.4, 1992.6, 0, 0, 0, 0, 0, 200, 64, 
264, 254, 1157.1, 1992.6, 0, 0, 0, 0, 0, 200, 64, 
264, 255, 1342.8, 1992.6, 0, 0, 0, 0, 0, 200, 64, 
264, 256, 1528.5, 1992.6, 0, 0, 0, 0, 0, 200, 64, 
264, 257, 1714.2, 1992.6, 0, 0, 0, 0, 0, 200, 64, 
264, 258, 1899.9, 1992.6, 0, 0, 0, 0, 0, 200, 64, 
264, 259, 600, 2199.7, 0, 0, 0, 0, 0, 200, 64, 
264, 260, 785.7, 2199.7, 0, 0, 0, 0, 0, 200, 64, 
264, 261, 971.4, 2199.7, 0, 0, 0, 0, 0, 200, 64, 
264, 262, 1157.1, 2199.7, 0, 0, 0, 0, 0, 200, 64, 
264, 263, 1342.8, 2199.7, 0, 0, 0, 0, 0, 200, 64, 
