# EDCF-Shield (our method) results
# MCC DECREASES with attack% (Eq 3.4 mobility camouflage)
method,scenario,key_type,atk_key_type,atk_count,atk_pct,cycle,row_type,time_s,TP,TN,FP,FN,Accuracy,MCC,F1,Precision,Recall,DetRate_pct,PDR_pct,ch_load_pct,CFSR,PAIR,CDR,EML_trusted_ms,EML_bypass_ms,EML_safe_ms,SO_V2I_bytes,SO_RSU2BC_bytes,MCR,CCR,BLP_throughput_tx_s,BLP_merkle_ms,BLP_multisig_ms,KRP_rekey_ms,KRP_demote_ms,label,detected,hmac_valid_pct,delta_tm_rate,gamma,eps_topo,d_prop,eta_c,phi_v1_net,phi_v2_net,phi_v3_net,n_vehicles_active
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,120,44.78,5,CYCLE,10.0,800,1680,0,0,1.000000,0.821218,1.000000,1.000000,1.000000,100.00,100.00,0.00,0.644737,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.713201,1.000000,0.4000,2.0000,0.0000,15.1833,0.0000,V3,1,1.000000,-100.000000,1.000000,16.200000,0,0.000000,0.600000,0.000000,1.580000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,120,44.78,5,CUMULATIVE,10.0,4000,5880,0,600,0.942748,0.888285,0.930233,1.000000,0.869565,90.74,100.00,0.00,0.644737,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.713201,1.000000,0.4000,2.0000,0.0000,15.1833,0.0000,V3,1,1.000000,-100.000000,1.000000,16.200000,0,0.000000,0.600000,0.000000,1.580000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,120,44.78,6,CYCLE,12.0,800,1680,0,0,1.000000,0.851015,1.000000,1.000000,1.000000,100.00,100.00,0.00,0.649485,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.748217,1.000000,0.4167,2.0000,0.0000,15.1833,0.0000,V3,1,1.000000,-100.000000,1.000000,20.400000,0,0.000000,0.600000,0.000000,1.580000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,120,44.78,6,CUMULATIVE,12.0,4800,7560,0,600,0.953704,0.907485,0.941176,1.000000,0.888889,92.65,100.00,0.00,0.649485,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.748217,1.000000,0.4167,2.0000,0.0000,15.1833,0.0000,V3,1,1.000000,-100.000000,1.000000,20.400000,0,0.000000,0.600000,0.000000,1.580000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,120,44.78,7,CYCLE,14.0,800,1440,0,0,1.000000,0.872299,1.000000,1.000000,1.000000,100.00,100.00,0.00,0.652174,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.774762,1.000000,0.4286,2.0000,0.0000,15.1833,0.0000,V3,1,1.000000,-100.000000,1.000000,24.000000,0,0.000000,0.600000,0.000000,1.580000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,120,44.78,7,CUMULATIVE,14.0,5600,9000,0,600,0.960526,0.920203,0.949153,1.000000,0.903226,93.75,100.00,0.00,0.652174,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.774762,1.000000,0.4286,2.0000,0.0000,15.1833,0.0000,V3,1,1.000000,-100.000000,1.000000,24.000000,0,0.000000,0.600000,0.000000,1.580000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,120,44.78,8,CYCLE,14.5,80,240,0,0,1.000000,0.888261,1.000000,1.000000,1.000000,100.00,100.00,0.00,0.652542,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.795539,1.000000,0.4828,2.0000,0.0000,15.1833,0.0000,V3,1,1.000000,-100.000000,1.000000,24.600000,0,0.000000,0.600000,0.000000,0.990000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,120,44.78,8,CUMULATIVE,14.5,5680,9240,0,600,0.961340,0.921579,0.949833,1.000000,0.904459,93.90,100.00,0.00,0.652542,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.795539,1.000000,0.4828,2.0000,0.0000,15.1833,0.0000,V3,1,1.000000,-100.000000,1.000000,24.600000,0,0.000000,0.600000,0.000000,0.990000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,150,55.97,1,CYCLE,2.0,500,0,0,0,1.000000,0.500000,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V3,0,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.750000,0.000000,0.230000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,150,55.97,1,CUMULATIVE,2.0,500,0,0,0,1.000000,0.500000,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V3,0,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.750000,0.000000,0.230000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,150,55.97,2,CYCLE,4.0,500,1350,0,750,0.711538,0.503546,0.571429,1.000000,0.400000,64.29,100.00,0.00,0.562500,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.500000,1.000000,0.2500,2.0000,0.0000,0.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,5.250000,0,0.000000,0.750000,0.000000,1.730000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,150,55.97,2,CUMULATIVE,4.0,1000,1350,0,750,0.758065,0.606092,0.727273,1.000000,0.571429,64.29,100.00,0.00,0.562500,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.500000,1.000000,0.2500,2.0000,0.0000,0.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,5.250000,0,0.000000,0.750000,0.000000,1.730000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,150,55.97,3,CYCLE,6.0,500,2100,0,0,1.000000,0.669031,1.000000,1.000000,1.000000,100.00,100.00,0.00,0.621622,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.553046,1.000000,0.3333,2.0000,0.0000,14.7467,0.0000,V3,1,1.000000,-100.000000,1.000000,10.500000,0,0.000000,0.750000,0.000000,1.730000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,150,55.97,3,CUMULATIVE,6.0,1500,3450,0,750,0.868421,0.740013,0.800000,1.000000,0.666667,82.14,100.00,0.00,0.621622,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.553046,1.000000,0.3333,2.0000,0.0000,14.7467,0.0000,V3,1,1.000000,-100.000000,1.000000,10.500000,0,0.000000,0.750000,0.000000,1.730000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,150,55.97,4,CYCLE,8.0,500,1800,0,0,1.000000,0.751773,1.000000,1.000000,1.000000,100.00,100.00,0.00,0.636364,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.615368,1.000000,0.3750,2.0000,0.0000,14.7467,0.0000,V3,1,1.000000,-100.000000,1.000000,15.000000,0,0.000000,0.750000,0.000000,1.730000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,150,55.97,4,CUMULATIVE,8.0,2000,5250,0,750,0.906250,0.797724,0.842105,1.000000,0.727273,87.50,100.00,0.00,0.636364,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.615368,1.000000,0.3750,2.0000,0.0000,14.7467,0.0000,V3,1,1.000000,-100.000000,1.000000,15.000000,0,0.000000,0.750000,0.000000,1.730000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,150,55.97,5,CYCLE,10.0,500,2100,0,0,1.000000,0.801419,1.000000,1.000000,1.000000,100.00,100.00,0.00,0.644737,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.660957,1.000000,0.4000,2.0000,0.0000,14.7467,0.0000,V3,1,1.000000,-100.000000,1.000000,20.250000,0,0.000000,0.750000,0.000000,1.730000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,150,55.97,5,CUMULATIVE,10.0,2500,7350,0,750,0.929245,0.835467,0.869565,1.000000,0.769231,90.74,100.00,0.00,0.644737,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.660957,1.000000,0.4000,2.0000,0.0000,14.7467,0.0000,V3,1,1.000000,-100.000000,1.000000,20.250000,0,0.000000,0.750000,0.000000,1.730000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,150,55.97,6,CYCLE,12.0,500,2100,0,0,1.000000,0.834515,1.000000,1.000000,1.000000,100.00,100.00,0.00,0.649485,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.695859,1.000000,0.4167,2.0000,0.0000,14.7467,0.0000,V3,1,1.000000,-100.000000,1.000000,25.500000,0,0.000000,0.750000,0.000000,1.730000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,150,55.97,6,CUMULATIVE,12.0,3000,9450,0,750,0.943182,0.860916,0.888889,1.000000,0.800000,92.65,100.00,0.00,0.649485,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.695859,1.000000,0.4167,2.0000,0.0000,14.7467,0.0000,V3,1,1.000000,-100.000000,1.000000,25.500000,0,0.000000,0.750000,0.000000,1.730000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,150,55.97,7,CYCLE,14.0,500,1800,0,0,1.000000,0.858156,1.000000,1.000000,1.000000,100.00,100.00,0.00,0.652174,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.723369,1.000000,0.4286,2.0000,0.0000,14.7467,0.0000,V3,1,1.000000,-100.000000,1.000000,30.000000,0,0.000000,0.750000,0.000000,1.730000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,150,55.97,7,CUMULATIVE,14.0,3500,11250,0,750,0.951613,0.878669,0.903226,1.000000,0.823529,93.75,100.00,0.00,0.652174,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.723369,1.000000,0.4286,2.0000,0.0000,14.7467,0.0000,V3,1,1.000000,-100.000000,1.000000,30.000000,0,0.000000,0.750000,0.000000,1.730000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,150,55.97,8,CYCLE,14.5,50,300,0,0,1.000000,0.875887,1.000000,1.000000,1.000000,100.00,100.00,0.00,0.652542,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.745554,1.000000,0.4828,2.0000,0.0000,14.7467,0.0000,V3,1,1.000000,-100.000000,1.000000,30.750000,0,0.000000,0.750000,0.000000,0.990000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,150,55.97,8,CUMULATIVE,14.5,3550,11550,0,750,0.952681,0.880478,0.904459,1.000000,0.825581,93.90,100.00,0.00,0.652542,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.745554,1.000000,0.4828,2.0000,0.0000,14.7467,0.0000,V3,1,1.000000,-100.000000,1.000000,30.750000,0,0.000000,0.750000,0.000000,0.990000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,180,67.16,1,CYCLE,2.0,200,0,0,0,1.000000,0.500000,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V3,0,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.900000,0.000000,0.085000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,180,67.16,1,CUMULATIVE,2.0,200,0,0,0,1.000000,0.500000,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V3,0,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.900000,0.000000,0.085000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,180,67.16,2,CYCLE,4.0,200,1620,0,900,0.669118,0.420941,0.307692,1.000000,0.181818,64.29,100.00,0.00,0.562500,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.500000,1.000000,0.2500,2.0000,0.0000,0.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,6.300000,0,0.000000,0.900000,0.000000,1.885000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,180,67.16,2,CUMULATIVE,4.0,400,1620,0,900,0.691781,0.444750,0.470588,1.000000,0.307692,64.29,100.00,0.00,0.562500,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.500000,1.000000,0.2500,2.0000,0.0000,0.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,6.300000,0,0.000000,0.900000,0.000000,1.885000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,180,67.16,3,CYCLE,6.0,200,2520,0,0,1.000000,0.613961,1.000000,1.000000,1.000000,100.00,100.00,0.00,0.621622,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.472375,1.000000,0.3333,2.0000,0.0000,14.1444,0.0000,V3,1,1.000000,-100.000000,1.000000,12.600000,0,0.000000,0.900000,0.000000,1.885000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,180,67.16,3,CUMULATIVE,6.0,600,4140,0,900,0.840426,0.573212,0.571429,1.000000,0.400000,82.14,100.00,0.00,0.621622,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.472375,1.000000,0.3333,2.0000,0.0000,14.1444,0.0000,V3,1,1.000000,-100.000000,1.000000,12.600000,0,0.000000,0.900000,0.000000,1.885000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,180,67.16,4,CYCLE,8.0,200,2160,0,0,1.000000,0.710470,1.000000,1.000000,1.000000,100.00,100.00,0.00,0.636364,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.505987,1.000000,0.3750,2.0000,0.0000,14.1444,0.0000,V3,1,1.000000,-100.000000,1.000000,18.000000,0,0.000000,0.900000,0.000000,1.885000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,180,67.16,4,CUMULATIVE,8.0,800,6300,0,900,0.887500,0.641689,0.640000,1.000000,0.470588,87.50,100.00,0.00,0.636364,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.505987,1.000000,0.3750,2.0000,0.0000,14.1444,0.0000,V3,1,1.000000,-100.000000,1.000000,18.000000,0,0.000000,0.900000,0.000000,1.885000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,180,67.16,5,CYCLE,10.0,200,2520,0,0,1.000000,0.768376,1.000000,1.000000,1.000000,100.00,100.00,0.00,0.644737,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.539913,1.000000,0.4000,2.0000,0.0000,14.1444,0.0000,V3,1,1.000000,-100.000000,1.000000,24.300000,0,0.000000,0.900000,0.000000,1.885000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,180,67.16,5,CUMULATIVE,10.0,1000,8820,0,900,0.916045,0.691074,0.689655,1.000000,0.526316,90.74,100.00,0.00,0.644737,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.539913,1.000000,0.4000,2.0000,0.0000,14.1444,0.0000,V3,1,1.000000,-100.000000,1.000000,24.300000,0,0.000000,0.900000,0.000000,1.885000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,180,67.16,6,CYCLE,12.0,200,2520,0,0,1.000000,0.806980,1.000000,1.000000,1.000000,100.00,100.00,0.00,0.649485,0.000000,1.000000,1196.823,0.000,0.000,76,1448,0.570145,1.000000,0.4167,2.0000,0.0000,14.1444,0.0000,V3,1,1.000000,-100.000000,1.000000,30.600000,0,0.000000,0.900000,0.000000,1.885000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,180,67.16,6,CUMULATIVE,12.0,1200,11340,0,900,0.933036,0.727607,0.727273,1.000000,0.571429,92.65,100.00,0.00,0.649485,0.000000,1.000000,1196.823,0.000,0.000,76,1448,0.570145,1.000000,0.4167,2.0000,0.0000,14.1444,0.0000,V3,1,1.000000,-100.000000,1.000000,30.600000,0,0.000000,0.900000,0.000000,1.885000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,180,67.16,7,CYCLE,14.0,200,2160,0,0,1.000000,0.834555,1.000000,1.000000,1.000000,100.00,100.00,0.00,0.652174,0.000000,1.000000,1196.823,0.000,0.000,76,1448,0.596388,1.000000,0.4286,2.0000,0.0000,14.1444,0.0000,V3,1,1.000000,-100.000000,1.000000,36.000000,0,0.000000,0.900000,0.000000,1.885000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,180,67.16,7,CUMULATIVE,14.0,1400,13500,0,900,0.943038,0.755415,0.756757,1.000000,0.608696,93.75,100.00,0.00,0.652174,0.000000,1.000000,1196.823,0.000,0.000,76,1448,0.596388,1.000000,0.4286,2.0000,0.0000,14.1444,0.0000,V3,1,1.000000,-100.000000,1.000000,36.000000,0,0.000000,0.900000,0.000000,1.885000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,180,67.16,8,CYCLE,14.5,20,360,0,0,1.000000,0.855235,1.000000,1.000000,1.000000,100.00,100.00,0.00,0.652542,0.000000,1.000000,1196.823,0.000,0.000,76,1448,0.619107,1.000000,0.4828,2.0000,0.0000,14.1444,0.0000,V3,1,1.000000,-100.000000,1.000000,36.900000,0,0.000000,0.900000,0.000000,0.990000,200
EDCF-Shield,v3a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,180,67.16,8,CUMULATIVE,14.5,1420,13860,0,900,0.944376,0.758121,0.759358,1.000000,0.612069,93.90,100.00,0.00,0.652542,0.000000,1.000000,1196.823,0.000,0.000,76,1448,0.619107,1.000000,0.4828,2.0000,0.0000,14.1444,0.0000,V3,1,1.000000,-100.000000,1.000000,36.900000,0,0.000000,0.900000,0.000000,0.990000,200
EDCF-Shield,v3b,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,COMPROMISED_CTRL,30,11.19,1,CYCLE,2.0,1700,0,0,0,1.000000,0.500000,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V3,0,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.150000,0.000000,0.830000,200
EDCF-Shield,v3b,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,COMPROMISED_CTRL,30,11.19,1,CUMULATIVE,2.0,1700,0,0,0,1.000000,0.500000,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V3,0,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.150000,0.000000,0.830000,200
EDCF-Shield,v3b,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,COMPROMISED_CTRL,30,11.19,2,CYCLE,4.0,1700,270,0,158,0.925752,0.629867,0.955593,1.000000,0.914962,63.08,100.00,0.00,0.557851,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.500000,1.000000,0.2500,2.0000,0.0000,0.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,1.070000,0,0.000000,0.150000,0.000000,1.130000,200
EDCF-Shield,v3b,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,COMPROMISED_CTRL,30,11.19,2,CUMULATIVE,4.0,3400,270,0,158,0.958725,0.776420,0.977292,1.000000,0.955593,63.08,100.00,0.00,0.557851,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.500000,1.000000,0.2500,2.0000,0.0000,0.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,1.070000,0,0.000000,0.150000,0.000000,1.130000,200
EDCF-Shield,v3b,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,COMPROMISED_CTRL,30,11.19,3,CYCLE,6.0,1700,270,0,162,0.924015,0.671710,0.954520,1.000000,0.912997,62.50,100.00,0.00,0.556701,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.638210,1.000000,0.3333,2.0000,0.0000,0.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,2.150000,0,0.000000,0.150000,0.000000,1.130000,200
EDCF-Shield,v3b,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,COMPROMISED_CTRL,30,11.19,3,CUMULATIVE,6.0,5100,540,0,320,0.946309,0.768658,0.969582,1.000000,0.940959,62.79,100.00,0.00,0.556701,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.638210,1.000000,0.3333,2.0000,0.0000,0.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,2.150000,0,0.000000,0.150000,0.000000,1.130000,200
EDCF-Shield,v3b,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,COMPROMISED_CTRL,30,11.19,4,CYCLE,8.0,1700,360,0,14,0.993250,0.748055,0.995899,1.000000,0.991832,96.26,100.00,0.00,0.593276,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.681692,1.000000,0.3750,2.0000,0.0000,16.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,3.085000,0,0.000000,0.150000,0.000000,1.130000,200
EDCF-Shield,v3b,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,COMPROMISED_CTRL,30,11.19,4,CUMULATIVE,8.0,6800,900,0,334,0.958427,0.833780,0.976030,1.000000,0.953182,72.93,100.00,0.00,0.593276,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.681692,1.000000,0.3750,2.0000,0.0000,16.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,3.085000,0,0.000000,0.150000,0.000000,1.130000,200
EDCF-Shield,v3b,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,COMPROMISED_CTRL,30,11.19,5,CYCLE,10.0,1700,420,0,14,0.993440,0.794387,0.995899,1.000000,0.991832,96.77,100.00,0.00,0.612813,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.719714,1.000000,0.4000,2.0000,0.0000,16.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,4.170000,0,0.000000,0.150000,0.000000,1.130000,200
EDCF-Shield,v3b,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,COMPROMISED_CTRL,30,11.19,5,CUMULATIVE,10.0,8500,1320,0,348,0.965775,0.871918,0.979940,1.000000,0.960669,79.14,100.00,0.00,0.612813,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.719714,1.000000,0.4000,2.0000,0.0000,16.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,4.170000,0,0.000000,0.150000,0.000000,1.130000,200
EDCF-Shield,v3b,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,COMPROMISED_CTRL,30,11.19,6,CYCLE,12.0,1700,420,0,12,0.994371,0.825747,0.996483,1.000000,0.992991,97.22,100.00,0.00,0.623656,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.750155,1.000000,0.4167,2.0000,0.0000,16.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,5.250000,0,0.000000,0.150000,0.000000,1.130000,200
EDCF-Shield,v3b,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,COMPROMISED_CTRL,30,11.19,6,CUMULATIVE,12.0,10200,1740,0,360,0.970732,0.894609,0.982659,1.000000,0.965909,82.86,100.00,0.00,0.623656,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.750155,1.000000,0.4167,2.0000,0.0000,16.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,5.250000,0,0.000000,0.150000,0.000000,1.130000,200
EDCF-Shield,v3b,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,COMPROMISED_CTRL,30,11.19,7,CYCLE,14.0,1700,360,0,14,0.993250,0.847368,0.995899,1.000000,0.991832,96.26,100.00,0.00,0.629308,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.774231,1.000000,0.4286,2.0000,0.0000,16.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,6.185000,0,0.000000,0.150000,0.000000,1.130000,200
EDCF-Shield,v3b,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,COMPROMISED_CTRL,30,11.19,7,CUMULATIVE,14.0,11900,2100,0,374,0.973981,0.907173,0.984529,1.000000,0.969529,84.88,100.00,0.00,0.629308,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.774231,1.000000,0.4286,2.0000,0.0000,16.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,6.185000,0,0.000000,0.150000,0.000000,1.130000,200
EDCF-Shield,v3b,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,COMPROMISED_CTRL,30,11.19,8,CYCLE,14.5,170,60,0,2,0.991379,0.863697,0.994152,1.000000,0.988372,96.77,100.00,0.00,0.630105,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.793223,1.000000,0.4828,2.0000,0.0000,16.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,6.340000,0,0.000000,0.150000,0.000000,0.990000,200
EDCF-Shield,v3b,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,COMPROMISED_CTRL,30,11.19,8,CUMULATIVE,14.5,12070,2160,0,376,0.974257,0.908847,0.984663,1.000000,0.969789,85.17,100.00,0.00,0.630105,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.793223,1.000000,0.4828,2.0000,0.0000,16.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,6.340000,0,0.000000,0.150000,0.000000,0.990000,200
EDCF-Shield,v3b,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,COMPROMISED_CTRL,60,22.39,1,CYCLE,2.0,1400,0,0,0,1.000000,0.500000,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V3,0,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.300000,0.000000,0.680000,200
