# Anyanwu [16] RBF-SVM evaluated on V1 attacks
# Volume-based: detects V1 partially, blind to V2/V3
method,scenario,key_type,atk_key_type,atk_count,atk_pct,cycle,row_type,time_s,TP,TN,FP,FN,Accuracy,MCC,F1,Precision,Recall,DetRate_pct,PDR_pct,ch_load_pct,CFSR,PAIR,CDR,EML_trusted_ms,EML_bypass_ms,EML_safe_ms,SO_V2I_bytes,SO_RSU2BC_bytes,MCR,CCR,BLP_throughput_tx_s,BLP_merkle_ms,BLP_multisig_ms,KRP_rekey_ms,KRP_demote_ms,label,detected,hmac_valid_pct,delta_tm_rate,gamma,eps_topo,d_prop,eta_c,phi_v1_net,phi_v2_net,phi_v3_net,n_vehicles_active
Anyanwu_16,v3a,NONE,STOLEN_KEY,60,22.39,4,CUMULATIVE,8.0,5265,120,335,2280,0.673125,-0.019433,0.801065,0.940179,0.697813,5.00,100.00,0.00,0.555556,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.670667,1.000000,0.3750,2.0000,0.0000,0.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,6.000000,0,0.000000,0.300000,0.000000,1.280000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,60,22.39,5,CYCLE,10.0,1350,0,50,840,0.602679,-0.029926,0.752089,0.964286,0.616438,0.00,100.00,0.00,0.573684,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.686450,1.000000,0.4000,2.0000,0.0000,16.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,8.100000,0,0.000000,0.300000,0.000000,1.280000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,60,22.39,5,CUMULATIVE,10.0,6615,120,385,3120,0.657715,-0.038582,0.790559,0.945000,0.679507,3.70,100.00,0.00,0.573684,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.686450,1.000000,0.4000,2.0000,0.0000,16.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,8.100000,0,0.000000,0.300000,0.000000,1.280000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,60,22.39,6,CYCLE,12.0,1350,0,50,840,0.602679,-0.044445,0.752089,0.964286,0.616438,0.00,100.00,0.00,0.596838,0.000000,1.000000,1177.264,0.000,0.000,76,1448,0.702046,1.000000,0.4167,2.0000,0.0000,16.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,10.200000,0,0.000000,0.300000,0.000000,1.280000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,60,22.39,6,CUMULATIVE,12.0,7965,120,435,3960,0.647837,-0.050914,0.783764,0.948214,0.667925,2.94,100.00,0.00,0.596838,0.000000,1.000000,1177.264,0.000,0.000,76,1448,0.702046,1.000000,0.4167,2.0000,0.0000,16.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,10.200000,0,0.000000,0.300000,0.000000,1.280000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,60,22.39,7,CYCLE,14.0,1350,0,50,720,0.636792,-0.054018,0.778098,0.964286,0.652174,0.00,100.00,0.00,0.609121,0.000000,1.000000,1183.628,0.000,0.000,76,1448,0.720157,1.000000,0.4286,2.0000,0.0000,16.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,12.000000,0,0.000000,0.300000,0.000000,1.280000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,60,22.39,7,CUMULATIVE,14.0,9315,120,485,4680,0.646233,-0.057724,0.782938,0.950510,0.665595,2.50,100.00,0.00,0.609121,0.000000,1.000000,1183.628,0.000,0.000,76,1448,0.720157,1.000000,0.4286,2.0000,0.0000,16.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,12.000000,0,0.000000,0.300000,0.000000,1.280000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,60,22.39,8,CYCLE,14.5,135,0,5,120,0.519231,-0.063471,0.683544,0.964286,0.529412,0.00,100.00,0.00,0.610759,0.000000,1.000000,1183.628,0.000,0.000,76,1448,0.737066,1.000000,0.4828,2.0000,0.0000,16.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,12.300000,0,0.000000,0.300000,0.000000,0.990000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,60,22.39,8,CUMULATIVE,14.5,9450,120,490,4800,0.644011,-0.059074,0.781315,0.950704,0.663158,2.44,100.00,0.00,0.610759,0.000000,1.000000,1183.628,0.000,0.000,76,1448,0.737066,1.000000,0.4828,2.0000,0.0000,16.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,12.300000,0,0.000000,0.300000,0.000000,0.990000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,90,33.58,1,CYCLE,2.0,945,0,155,0,0.859091,0.000044,0.924205,0.859091,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.450000,0.000000,0.530000,200
