# EDCF-Shield (our method) results
# MCC DECREASES with attack% (Eq 3.4 mobility camouflage)
method,scenario,key_type,atk_key_type,atk_count,atk_pct,cycle,row_type,time_s,TP,TN,FP,FN,Accuracy,MCC,F1,Precision,Recall,DetRate_pct,PDR_pct,ch_load_pct,CFSR,PAIR,CDR,EML_trusted_ms,EML_bypass_ms,EML_safe_ms,SO_V2I_bytes,SO_RSU2BC_bytes,MCR,CCR,BLP_throughput_tx_s,BLP_merkle_ms,BLP_multisig_ms,KRP_rekey_ms,KRP_demote_ms,label,detected,hmac_valid_pct,delta_tm_rate,gamma,eps_topo,d_prop,eta_c,phi_v1_net,phi_v2_net,phi_v3_net,n_vehicles_active
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,6,CYCLE,12.0,1700,600,0,0,1.000000,0.911032,1.000000,1.000000,1.000000,100.00,79.13,26.09,0.497487,0.502538,1.000000,1413.479,0.000,0.000,76,1448,0.990716,1.000000,0.4167,2.0000,0.0000,0.0000,0.0000,V1,1,0.772727,4900.000000,1.000000,0.000000,0,0.227273,0.300000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,6,CUMULATIVE,12.0,10200,2970,0,30,0.997727,0.993527,0.998532,1.000000,0.997067,99.00,81.82,22.73,0.497487,0.502538,1.000000,1413.479,0.000,0.000,76,1448,0.990716,1.000000,0.4167,2.0000,0.0000,0.0000,0.0000,V1,1,0.772727,4900.000000,1.000000,0.000000,0,0.227273,0.300000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,7,CYCLE,14.0,1700,600,0,0,1.000000,0.923742,1.000000,1.000000,1.000000,100.00,79.13,26.09,0.497908,0.502817,1.000000,1397.664,0.000,0.000,76,1448,0.991653,1.000000,0.4286,2.0000,0.0000,0.0000,0.0000,V1,1,0.767742,5042.857143,1.000000,0.000000,0,0.232258,0.300000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,7,CUMULATIVE,14.0,11900,3570,0,30,0.998065,0.994572,0.998741,1.000000,0.997485,99.17,81.42,23.23,0.497908,0.502817,1.000000,1397.664,0.000,0.000,76,1448,0.991653,1.000000,0.4286,2.0000,0.0000,0.0000,0.0000,V1,1,0.767742,5042.857143,1.000000,0.000000,0,0.232258,0.300000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,8,CYCLE,14.5,170,30,0,0,1.000000,0.933274,1.000000,1.000000,1.000000,100.00,88.00,15.00,0.497925,0.502969,1.000000,1397.664,0.000,0.000,76,1448,0.992383,1.000000,0.4828,2.0000,0.0000,16.0000,0.0000,V1,1,0.768790,4906.896552,1.000000,0.000000,0,0.231210,0.300000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,8,CUMULATIVE,14.5,12070,3600,0,30,0.998089,0.994624,0.998759,1.000000,0.997521,99.17,81.50,23.12,0.497925,0.502969,1.000000,1397.664,0.000,0.000,76,1448,0.992383,1.000000,0.4828,2.0000,0.0000,16.0000,0.0000,V1,1,0.768790,4906.896552,1.000000,0.000000,0,0.231210,0.300000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,1,CYCLE,2.0,1400,0,0,0,1.000000,0.500000,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V1,0,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.300000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,1,CUMULATIVE,2.0,1400,0,0,0,1.000000,0.500000,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V1,0,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.300000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,2,CYCLE,4.0,1400,1140,0,60,0.976923,0.727221,0.979021,1.000000,0.958904,95.00,63.08,46.15,0.487179,0.491379,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.2500,2.0000,0.0000,0.0000,0.0000,V1,1,0.700000,5900.000000,1.000000,0.000000,0,0.300000,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,2,CUMULATIVE,4.0,2800,1140,0,60,0.985000,0.964401,0.989399,1.000000,0.979021,95.00,76.00,30.00,0.487179,0.491379,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.2500,2.0000,0.0000,0.0000,0.0000,V1,1,0.700000,5900.000000,1.000000,0.000000,0,0.300000,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,3,CYCLE,6.0,1400,1200,0,0,1.000000,0.818147,1.000000,1.000000,1.000000,100.00,63.08,46.15,0.493671,0.496815,1.000000,0.000,0.000,0.000,76,1448,0.964401,1.000000,0.3333,2.0000,0.0000,0.0000,0.0000,V1,1,0.636364,7900.000000,1.000000,0.000000,0,0.363636,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,3,CUMULATIVE,6.0,4200,2340,0,60,0.990909,0.980443,0.992908,1.000000,0.985915,97.50,70.91,36.36,0.493671,0.496815,1.000000,0.000,0.000,0.000,76,1448,0.964401,1.000000,0.3333,2.0000,0.0000,0.0000,0.0000,V1,1,0.636364,7900.000000,1.000000,0.000000,0,0.363636,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,4,CYCLE,8.0,1400,1200,0,0,1.000000,0.863610,1.000000,1.000000,1.000000,100.00,63.08,46.15,0.495798,0.498592,1.000000,0.000,0.000,0.000,76,1448,0.972422,1.000000,0.3750,2.0000,0.0000,0.0000,0.0000,V1,1,0.608696,8900.000000,1.000000,0.000000,0,0.391304,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,4,CUMULATIVE,8.0,5600,3540,0,60,0.993478,0.986362,0.994671,1.000000,0.989399,98.33,68.70,39.13,0.495798,0.498592,1.000000,0.000,0.000,0.000,76,1448,0.972422,1.000000,0.3750,2.0000,0.0000,0.0000,0.0000,V1,1,0.608696,8900.000000,1.000000,0.000000,0,0.391304,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,5,CYCLE,10.0,1400,1200,0,0,1.000000,0.890888,1.000000,1.000000,1.000000,100.00,63.08,46.15,0.496855,0.499473,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.4000,2.0000,0.0000,0.0000,0.0000,V1,1,0.593220,9500.000000,1.000000,0.000000,0,0.406780,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,5,CUMULATIVE,10.0,7000,4740,0,60,0.994915,0.989499,0.995733,1.000000,0.991501,98.75,67.46,40.68,0.496855,0.499473,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.4000,2.0000,0.0000,0.0000,0.0000,V1,1,0.593220,9500.000000,1.000000,0.000000,0,0.406780,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,6,CYCLE,12.0,1400,1200,0,0,1.000000,0.909074,1.000000,1.000000,1.000000,100.00,63.08,46.15,0.497487,0.500000,1.000000,1270.878,0.000,0.000,76,1448,0.989499,1.000000,0.4167,2.0000,0.0000,0.0000,0.0000,V1,1,0.583333,9900.000000,1.000000,0.000000,0,0.416667,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,6,CUMULATIVE,12.0,8400,5940,0,60,0.995833,0.991453,0.996441,1.000000,0.992908,99.00,66.67,41.67,0.497487,0.500000,1.000000,1270.878,0.000,0.000,76,1448,0.989499,1.000000,0.4167,2.0000,0.0000,0.0000,0.0000,V1,1,0.583333,9900.000000,1.000000,0.000000,0,0.416667,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,7,CYCLE,14.0,1400,1200,0,0,1.000000,0.922063,1.000000,1.000000,1.000000,100.00,63.08,46.15,0.497908,0.500350,1.000000,1271.453,0.000,0.000,76,1448,0.990476,1.000000,0.4286,2.0000,0.0000,0.0000,0.0000,V1,1,0.576471,10185.714286,1.000000,0.000000,0,0.423529,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,7,CUMULATIVE,14.0,9800,7140,0,60,0.996471,0.992790,0.996948,1.000000,0.993915,99.17,66.12,42.35,0.497908,0.500350,1.000000,1271.453,0.000,0.000,76,1448,0.990476,1.000000,0.4286,2.0000,0.0000,0.0000,0.0000,V1,1,0.576471,10185.714286,1.000000,0.000000,0,0.423529,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,8,CYCLE,14.5,140,60,0,0,1.000000,0.931805,1.000000,1.000000,1.000000,100.00,76.00,30.00,0.497925,0.500434,1.000000,1271.453,0.000,0.000,76,1448,0.991247,1.000000,0.4828,2.0000,0.0000,0.0000,0.0000,V1,1,0.577907,9913.793103,1.000000,0.000000,0,0.422093,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,8,CUMULATIVE,14.5,9940,7200,0,60,0.996512,0.992867,0.996991,1.000000,0.994000,99.17,66.23,42.21,0.497925,0.500434,1.000000,1271.453,0.000,0.000,76,1448,0.991247,1.000000,0.4828,2.0000,0.0000,0.0000,0.0000,V1,1,0.577907,9913.793103,1.000000,0.000000,0,0.422093,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,90,33.58,1,CYCLE,2.0,1100,0,0,0,1.000000,0.500000,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V1,0,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.450000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,90,33.58,1,CUMULATIVE,2.0,1100,0,0,0,1.000000,0.500000,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V1,0,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.450000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,90,33.58,2,CYCLE,4.0,1100,1710,0,90,0.968966,0.718549,0.960699,1.000000,0.924370,95.00,50.34,62.07,0.487179,0.489971,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.2500,2.0000,0.0000,0.0000,0.0000,V1,1,0.550000,8900.000000,1.000000,0.000000,0,0.450000,0.900000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,90,33.58,2,CUMULATIVE,4.0,2200,1710,0,90,0.977500,0.955334,0.979955,1.000000,0.960699,95.00,64.00,45.00,0.487179,0.489971,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.2500,2.0000,0.0000,0.0000,0.0000,V1,1,0.550000,8900.000000,1.000000,0.000000,0,0.450000,0.900000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,90,33.58,3,CYCLE,6.0,1100,1800,0,0,1.000000,0.812366,1.000000,1.000000,1.000000,100.00,50.34,62.07,0.493671,0.495763,1.000000,0.000,0.000,0.000,76,1448,0.955334,1.000000,0.3333,2.0000,0.0000,15.8205,0.0000,V1,1,0.478261,11900.000000,1.000000,0.000000,0,0.521739,0.900000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,90,33.58,3,CUMULATIVE,6.0,3300,3510,0,90,0.986957,0.974225,0.986547,1.000000,0.973451,97.50,58.26,52.17,0.493671,0.495763,1.000000,0.000,0.000,0.000,76,1448,0.955334,1.000000,0.3333,2.0000,0.0000,15.8205,0.0000,V1,1,0.478261,11900.000000,1.000000,0.000000,0,0.521739,0.900000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,90,33.58,4,CYCLE,8.0,1100,1800,0,0,1.000000,0.859274,1.000000,1.000000,1.000000,100.00,50.34,62.07,0.495798,0.497657,1.000000,0.000,0.000,0.000,76,1448,0.964780,1.000000,0.3750,2.0000,0.0000,15.5778,0.0000,V1,1,0.448980,13400.000000,1.000000,0.000000,0,0.551020,0.900000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,90,33.58,4,CUMULATIVE,8.0,4400,5310,0,90,0.990816,0.981643,0.989876,1.000000,0.979955,98.33,55.92,55.10,0.495798,0.497657,1.000000,0.000,0.000,0.000,76,1448,0.964780,1.000000,0.3750,2.0000,0.0000,15.5778,0.0000,V1,1,0.448980,13400.000000,1.000000,0.000000,0,0.551020,0.900000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,90,33.58,5,CYCLE,10.0,1100,1800,0,0,1.000000,0.887419,1.000000,1.000000,1.000000,100.00,50.34,62.07,0.496855,0.498597,1.000000,0.000,0.000,0.000,76,1448,0.970401,1.000000,0.4000,2.0000,0.0000,15.5778,0.0000,V1,1,0.433071,14300.000000,1.000000,0.000000,0,0.566929,0.900000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,90,33.58,5,CUMULATIVE,10.0,5500,7110,0,90,0.992913,0.985698,0.991885,1.000000,0.983900,98.75,54.65,56.69,0.496855,0.498597,1.000000,0.000,0.000,0.000,76,1448,0.970401,1.000000,0.4000,2.0000,0.0000,15.5778,0.0000,V1,1,0.433071,14300.000000,1.000000,0.000000,0,0.566929,0.900000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,90,33.58,6,CYCLE,12.0,1100,1800,0,0,1.000000,0.906183,1.000000,1.000000,1.000000,100.00,50.34,62.07,0.497487,0.499160,1.000000,1354.445,0.000,0.000,76,1448,0.974225,1.000000,0.4167,2.0000,0.0000,15.5778,0.0000,V1,1,0.423077,14900.000000,1.000000,0.000000,0,0.576923,0.900000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,90,33.58,6,CUMULATIVE,12.0,6600,8910,0,90,0.994231,0.988272,0.993228,1.000000,0.986547,99.00,53.85,57.69,0.497487,0.499160,1.000000,1354.445,0.000,0.000,76,1448,0.974225,1.000000,0.4167,2.0000,0.0000,15.5778,0.0000,V1,1,0.423077,14900.000000,1.000000,0.000000,0,0.576923,0.900000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,90,33.58,7,CYCLE,14.0,1100,1800,0,0,1.000000,0.919585,1.000000,1.000000,1.000000,100.00,50.34,62.07,0.497908,0.499534,1.000000,1350.466,0.000,0.000,76,1448,0.977035,1.000000,0.4286,2.0000,0.0000,15.5778,0.0000,V1,1,0.416216,15328.571429,1.000000,0.000000,0,0.583784,0.900000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,90,33.58,7,CUMULATIVE,14.0,7700,10710,0,90,0.995135,0.990055,0.994190,1.000000,0.988447,99.17,53.30,58.38,0.497908,0.499534,1.000000,1350.466,0.000,0.000,76,1448,0.977035,1.000000,0.4286,2.0000,0.0000,15.5778,0.0000,V1,1,0.416216,15328.571429,1.000000,0.000000,0,0.583784,0.900000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,90,33.58,8,CYCLE,14.5,110,90,0,0,1.000000,0.929637,1.000000,1.000000,1.000000,100.00,64.00,45.00,0.497925,0.499595,1.000000,1350.466,0.000,0.000,76,1448,0.979205,1.000000,0.4828,2.0000,0.0000,15.5778,0.0000,V1,1,0.417647,14920.689655,1.000000,0.000000,0,0.582353,0.900000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,90,33.58,8,CUMULATIVE,14.5,7810,10800,0,90,0.995187,0.990170,0.994271,1.000000,0.988608,99.17,53.41,58.24,0.497925,0.499595,1.000000,1350.466,0.000,0.000,76,1448,0.979205,1.000000,0.4828,2.0000,0.0000,15.5778,0.0000,V1,1,0.417647,14920.689655,1.000000,0.000000,0,0.582353,0.900000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,120,44.78,1,CYCLE,2.0,800,0,0,0,1.000000,0.500000,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V1,0,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,120,44.78,1,CUMULATIVE,2.0,800,0,0,0,1.000000,0.500000,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V1,0,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,120,44.78,2,CYCLE,4.0,800,2280,0,120,0.962500,0.704447,0.930233,1.000000,0.869565,95.00,40.00,75.00,0.487179,0.489270,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.2500,2.0000,0.0000,0.0000,0.0000,V1,1,0.400000,11900.000000,1.000000,0.000000,0,0.600000,1.200000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,120,44.78,2,CUMULATIVE,4.0,1600,2280,0,120,0.970000,0.940064,0.963855,1.000000,0.930233,95.00,52.00,60.00,0.487179,0.489270,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.2500,2.0000,0.0000,0.0000,0.0000,V1,1,0.400000,11900.000000,1.000000,0.000000,0,0.600000,1.200000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,120,44.78,3,CYCLE,6.0,800,2400,0,0,1.000000,0.802964,1.000000,1.000000,1.000000,100.00,40.00,75.00,0.493671,0.495238,1.000000,1404.802,0.000,0.000,76,1448,0.000000,1.000000,0.3333,2.0000,0.0000,15.1833,0.0000,V1,1,0.333333,15900.000000,1.000000,0.000000,0,0.666667,1.200000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,120,44.78,3,CUMULATIVE,6.0,2400,4680,0,120,0.983333,0.963624,0.975610,1.000000,0.952381,97.50,46.67,66.67,0.493671,0.495238,1.000000,1404.802,0.000,0.000,76,1448,0.000000,1.000000,0.3333,2.0000,0.0000,15.1833,0.0000,V1,1,0.333333,15900.000000,1.000000,0.000000,0,0.666667,1.200000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,120,44.78,4,CYCLE,8.0,800,2400,0,0,1.000000,0.852223,1.000000,1.000000,1.000000,100.00,40.00,75.00,0.495798,0.497191,1.000000,1396.550,0.000,0.000,76,1448,0.963624,1.000000,0.3750,2.0000,0.0000,15.1833,0.0000,V1,1,0.307692,17900.000000,1.000000,0.000000,0,0.692308,1.200000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,120,44.78,4,CUMULATIVE,8.0,3200,7080,0,120,0.988462,0.973546,0.981595,1.000000,0.963855,98.33,44.62,69.23,0.495798,0.497191,1.000000,1396.550,0.000,0.000,76,1448,0.963624,1.000000,0.3750,2.0000,0.0000,15.1833,0.0000,V1,1,0.307692,17900.000000,1.000000,0.000000,0,0.692308,1.200000,0.000000,0.000000,200
